customer_id,revenue,price,demand,segment
0,16.99,8.495,2,2
1,10.34,3.4466666666666668,3,2
2,21.01,7.003333333333334,3,2
3,23.68,11.84,2,0
4,24.59,6.1475,4,1
5,25.29,6.3225,4,1
6,8.77,4.385,2,2
7,26.88,6.72,4,1
8,15.04,7.52,2,2
9,14.78,7.39,2,2
10,10.27,5.135,2,2
11,35.26,8.815,4,1
12,15.42,7.71,2,2
13,18.43,4.6075,4,1
14,14.83,7.415,2,2
15,21.58,10.79,2,0
16,10.33,3.4433333333333334,3,2
17,16.29,5.43,3,2
18,16.97,5.656666666666666,3,2
19,20.65,6.883333333333333,3,2
20,17.92,8.96,2,2
21,20.29,10.145,2,0
22,15.77,7.885,2,2
23,39.42,9.855,4,1
24,19.82,9.91,2,0
25,17.81,4.4525,4,1
26,13.37,6.685,2,2
27,12.69,6.345,2,2
28,21.7,10.85,2,0
29,19.65,9.825,2,0
30,9.55,4.775,2,2
31,18.35,4.5875,4,1
32,15.06,7.53,2,2
33,20.69,5.1725,4,1
34,17.78,8.89,2,2
35,24.06,8.02,3,1
36,16.31,5.4366666666666665,3,2
37,16.93,5.6433333333333335,3,2
38,18.69,6.23,3,2
39,31.27,10.423333333333334,3,0
40,16.04,5.346666666666667,3,2
41,17.46,8.73,2,2
42,13.94,6.97,2,2
43,9.68,4.84,2,2
44,30.4,7.6,4,1
45,18.29,9.145,2,2
46,22.23,11.115,2,0
47,32.4,8.1,4,1
48,28.55,9.516666666666667,3,0
49,18.04,9.02,2,2
50,12.54,6.27,2,2
51,10.29,5.145,2,2
52,34.81,8.7025,4,1
53,9.94,4.97,2,2
54,25.56,6.39,4,1
55,19.49,9.745,2,0
56,38.01,9.5025,4,1
57,26.41,13.205,2,0
58,11.24,5.62,2,2
59,48.27,12.0675,4,1
60,20.29,10.145,2,0
61,13.81,6.905,2,2
62,11.02,5.51,2,2
63,18.29,4.5725,4,1
64,17.59,5.863333333333333,3,2
65,20.08,6.6933333333333325,3,2
66,16.45,8.225,2,2
67,3.07,3.07,1,2
68,20.23,10.115,2,0
69,15.01,7.505,2,2
70,12.02,6.01,2,2
71,17.07,5.69,3,2
72,26.86,13.43,2,0
73,25.28,12.64,2,0
74,14.73,7.365,2,2
75,10.51,5.255,2,2
76,17.92,8.96,2,2
77,27.2,6.8,4,1
78,22.76,11.38,2,0
79,17.29,8.645,2,2
80,19.44,9.72,2,0
81,16.66,8.33,2,2
82,10.07,10.07,1,2
83,32.68,16.34,2,0
84,15.98,7.99,2,2
85,34.83,8.7075,4,1
86,13.03,6.515,2,2
87,18.28,9.14,2,2
88,24.71,12.355,2,0
89,21.16,10.58,2,0
90,28.97,14.485,2,0
91,22.49,11.245,2,0
92,5.75,2.875,2,2
93,16.32,8.16,2,2
94,22.75,11.375,2,0
95,40.17,10.0425,4,1
96,27.28,13.64,2,0
97,12.03,6.015,2,2
98,21.01,10.505,2,0
99,12.46,6.23,2,2
100,11.35,5.675,2,2
101,15.38,7.69,2,2
102,44.3,14.766666666666666,3,0
103,22.42,11.21,2,0
104,20.92,10.46,2,0
105,15.36,7.68,2,2
106,20.49,10.245,2,0
107,25.21,12.605,2,0
108,18.24,9.12,2,2
109,14.31,7.155,2,2
110,14.0,7.0,2,2
111,7.25,7.25,1,2
112,38.07,12.69,3,0
113,23.95,11.975,2,0
114,25.71,8.57,3,1
115,17.31,8.655,2,2
116,29.93,7.4825,4,1
117,10.65,5.325,2,2
118,12.43,6.215,2,2
119,24.08,6.02,4,1
120,11.69,5.845,2,2
121,13.42,6.71,2,2
